StartNodeID,EndNodeID,BaseTravelTime,CongestionFactor
19517,19518,1.0,1.50
19517,19741,1.0,1.44
19518,19519,1.0,1.96
19518,19742,1.0,1.54
19519,19520,1.0,1.92
19519,19743,1.0,1.98
19520,19521,1.0,1.62
19520,19744,1.0,1.47
19521,19522,1.0,1.89
19521,19745,1.0,1.55
19522,19523,1.0,1.16
19522,19746,1.0,1.15
19523,19524,1.0,1.18
19523,19747,1.0,1.77
19524,19525,1.0,1.81
19524,19748,1.0,1.51
19525,19526,1.0,1.92
19525,19749,1.0,1.64
19526,19527,1.0,1.48
19526,19750,1.0,1.48
19527,19528,1.0,1.07
19527,19751,1.0,1.45
19528,19529,1.0,1.06
19528,19752,1.0,1.41
19529,19530,1.0,1.45
19529,19753,1.0,1.57
19530,19531,1.0,1.34
19530,19754,1.0,1.27
19531,19532,1.0,1.51
19531,19755,1.0,1.82
19532,19533,1.0,1.32
19532,19756,1.0,1.99
19533,19534,1.0,1.20
19533,19757,1.0,1.41
19534,19535,1.0,1.22
19534,19758,1.0,1.41
19535,19536,1.0,1.24
19535,19759,1.0,1.34
19536,19537,1.0,1.71
19536,19760,1.0,1.69
19537,19538,1.0,1.16
19537,19761,1.0,1.27
19538,19539,1.0,1.50
19538,19762,1.0,1.55
19539,19540,1.0,1.82
19539,19763,1.0,1.50
19540,19541,1.0,1.85
19540,19764,1.0,1.85
19541,19542,1.0,1.90
19541,19765,1.0,1.85
19542,19543,1.0,1.35
19542,19766,1.0,1.92
19543,19544,1.0,1.34
19543,19767,1.0,1.94
19544,19545,1.0,1.35
19544,19768,1.0,1.93
19545,19546,1.0,1.89
19545,19769,1.0,1.87
19546,19547,1.0,1.75
19546,19770,1.0,1.89
19547,19548,1.0,1.89
19547,19771,1.0,1.45
19548,19549,1.0,1.83
19548,19772,1.0,1.37
19549,19550,1.0,1.11
19549,19773,1.0,1.53
19550,19551,1.0,1.89
19550,19774,1.0,1.04
19551,19552,1.0,1.42
19551,19775,1.0,1.28
19552,19553,1.0,1.99
19552,19776,1.0,1.87
19553,19554,1.0,1.55
19553,19777,1.0,1.54
19554,19555,1.0,1.81
19554,19778,1.0,1.76
19555,19556,1.0,1.61
19555,19779,1.0,1.24
19556,19557,1.0,1.45
19556,19780,1.0,1.39
19557,19558,1.0,1.34
19557,19781,1.0,1.31
19558,19559,1.0,1.88
19558,19782,1.0,1.73
19559,19560,1.0,1.56
19559,19783,1.0,1.54
19560,19561,1.0,1.27
19560,19784,1.0,1.22
19561,19562,1.0,1.69
19561,19785,1.0,1.39
19562,19563,1.0,1.57
19562,19786,1.0,1.74
19563,19564,1.0,1.75
19563,19787,1.0,1.41
19564,19565,1.0,1.62
19564,19788,1.0,1.76
19565,19566,1.0,1.84
19565,19789,1.0,1.37
19566,19567,1.0,1.57
19566,19790,1.0,1.65
19567,19568,1.0,1.45
19567,19791,1.0,1.86
19568,19569,1.0,1.93
19568,19792,1.0,1.95
19569,19570,1.0,1.74
19569,19793,1.0,1.67
19570,19571,1.0,1.10
19570,19794,1.0,1.60
19571,19572,1.0,1.49
19571,19795,1.0,1.16
19572,19573,1.0,1.30
19572,19796,1.0,1.52
19573,19574,1.0,1.04
19573,19797,1.0,1.95
19574,19575,1.0,1.24
19574,19798,1.0,1.63
19575,19576,1.0,1.15
19575,19799,1.0,1.95
19576,19577,1.0,1.22
19576,19800,1.0,1.42
19577,19578,1.0,1.71
19577,19801,1.0,1.14
19578,19579,1.0,1.36
19578,19802,1.0,1.36
19579,19580,1.0,1.48
19579,19803,1.0,1.99
19580,19581,1.0,1.86
19580,19804,1.0,1.16
19581,19582,1.0,1.45
19581,19805,1.0,1.27
19582,19583,1.0,1.11
19582,19806,1.0,1.46
19583,19584,1.0,1.47
19583,19807,1.0,1.97
19584,19585,1.0,1.33
19584,19808,1.0,1.92
19585,19586,1.0,1.49
19585,19809,1.0,1.67
19586,19587,1.0,1.47
19586,19810,1.0,1.89
19587,19588,1.0,1.71
19587,19811,1.0,1.97
19588,19589,1.0,1.86
19588,19812,1.0,1.55
19589,19590,1.0,1.65
19589,19813,1.0,1.10
19590,19591,1.0,1.90
19590,19814,1.0,1.38
19591,19592,1.0,1.54
19591,19815,1.0,1.32
19592,19593,1.0,1.66
19592,19816,1.0,1.05
19593,19594,1.0,1.61
19593,19817,1.0,1.95
19594,19595,1.0,1.60
19594,19818,1.0,1.42
19595,19596,1.0,1.85
19595,19819,1.0,1.11
19596,19597,1.0,1.90
19596,19820,1.0,1.91
19597,19598,1.0,1.83
19597,19821,1.0,1.61
19598,19599,1.0,1.34
19598,19822,1.0,1.84
19599,19600,1.0,1.01
19599,19823,1.0,1.62
19600,19601,1.0,1.27
19600,19824,1.0,1.52
19601,19602,1.0,1.63
19601,19825,1.0,1.56
19602,19603,1.0,1.38
19602,19826,1.0,1.69
19603,19604,1.0,1.52
19603,19827,1.0,1.22
19604,19605,1.0,1.81
19604,19828,1.0,1.53
19605,19606,1.0,1.25
19605,19829,1.0,1.83
19606,19607,1.0,1.48
19606,19830,1.0,1.04
19607,19608,1.0,1.46
19607,19831,1.0,1.66
19608,19609,1.0,1.09
19608,19832,1.0,1.81
19609,19610,1.0,1.93
19609,19833,1.0,1.95
19610,19611,1.0,1.06
19610,19834,1.0,1.98
19611,19612,1.0,1.86
19611,19835,1.0,1.86
19612,19613,1.0,1.94
19612,19836,1.0,1.50
19613,19614,1.0,1.40
19613,19837,1.0,1.34
19614,19615,1.0,1.92
19614,19838,1.0,1.70
19615,19616,1.0,1.40
19615,19839,1.0,1.49
19616,19617,1.0,1.30
19616,19840,1.0,1.17
19617,19618,1.0,1.24
19617,19841,1.0,1.96
19618,19619,1.0,1.08
19618,19842,1.0,1.72
19619,19620,1.0,1.19
19619,19843,1.0,1.92
19620,19621,1.0,1.85
19620,19844,1.0,1.17
19621,19622,1.0,1.06
19621,19845,1.0,1.64
19622,19623,1.0,1.75
19622,19846,1.0,1.54
19623,19624,1.0,1.52
19623,19847,1.0,1.50
19624,19625,1.0,1.48
19624,19848,1.0,1.62
19625,19626,1.0,1.44
19625,19849,1.0,1.21
19626,19627,1.0,1.43
19626,19850,1.0,1.10
19627,19628,1.0,1.88
19627,19851,1.0,1.16
19628,19629,1.0,1.94
19628,19852,1.0,1.69
19629,19630,1.0,1.99
19629,19853,1.0,1.70
19630,19631,1.0,1.56
19630,19854,1.0,1.13
19631,19632,1.0,1.49
19631,19855,1.0,1.69
19632,19633,1.0,1.94
19632,19856,1.0,1.14
19633,19634,1.0,1.17
19633,19857,1.0,1.92
19634,19635,1.0,1.40
19634,19858,1.0,1.12
19635,19636,1.0,1.28
19635,19859,1.0,1.40
19636,19637,1.0,1.70
19636,19860,1.0,1.15
19637,19638,1.0,1.55
19637,19861,1.0,1.27
19638,19639,1.0,1.98
19638,19862,1.0,1.39
19639,19640,1.0,1.02
19639,19863,1.0,1.83
19640,19641,1.0,1.81
19640,19864,1.0,1.95
19641,19642,1.0,1.72
19641,19865,1.0,1.74
19642,19643,1.0,1.17
19642,19866,1.0,1.72
19643,19644,1.0,1.00
19643,19867,1.0,1.76
19644,19645,1.0,1.72
19644,19868,1.0,1.92
19645,19646,1.0,1.00
19645,19869,1.0,1.26
19646,19647,1.0,1.44
19646,19870,1.0,1.35
19647,19648,1.0,1.54
19647,19871,1.0,1.86
19648,19649,1.0,1.32
19648,19872,1.0,1.98
19649,19650,1.0,1.71
19649,19873,1.0,1.95
19650,19651,1.0,1.72
19650,19874,1.0,1.36
19651,19652,1.0,1.11
19651,19875,1.0,1.42
19652,19653,1.0,1.38
19652,19876,1.0,1.56
19653,19654,1.0,1.67
19653,19877,1.0,1.92
19654,19655,1.0,1.43
19654,19878,1.0,1.74
19655,19656,1.0,1.01
19655,19879,1.0,1.22
19656,19657,1.0,1.87
19656,19880,1.0,1.37
19657,19658,1.0,1.04
19657,19881,1.0,1.65
19658,19659,1.0,1.63
19658,19882,1.0,1.66
19659,19660,1.0,1.72
19659,19883,1.0,1.49
19660,19661,1.0,1.37
19660,19884,1.0,1.88
19661,19662,1.0,1.82
19661,19885,1.0,1.16
19662,19663,1.0,1.88
19662,19886,1.0,1.77
19663,19664,1.0,1.45
19663,19887,1.0,1.39
19664,19665,1.0,1.19
19664,19888,1.0,1.21
19665,19666,1.0,1.61
19665,19889,1.0,1.37
19666,19667,1.0,1.19
19666,19890,1.0,1.49
19667,19668,1.0,1.54
19667,19891,1.0,1.48
19668,19669,1.0,1.74
19668,19892,1.0,1.66
19669,19670,1.0,1.40
19669,19893,1.0,1.56
19670,19671,1.0,1.17
19670,19894,1.0,1.67
19671,19672,1.0,1.60
19671,19895,1.0,1.28
19672,19673,1.0,1.38
19672,19896,1.0,1.33
19673,19674,1.0,1.41
19673,19897,1.0,1.62
19674,19675,1.0,1.38
19674,19898,1.0,1.07
19675,19676,1.0,1.76
19675,19899,1.0,1.72
19676,19677,1.0,1.90
19676,19900,1.0,1.42
19677,19678,1.0,1.46
19677,19901,1.0,1.62
19678,19679,1.0,1.23
19678,19902,1.0,1.49
19679,19680,1.0,1.20
19679,19903,1.0,2.00
19680,19681,1.0,1.07
19680,19904,1.0,1.25
19681,19682,1.0,1.26
19681,19905,1.0,1.89
19682,19683,1.0,1.21
19682,19906,1.0,1.60
19683,19684,1.0,1.93
19683,19907,1.0,1.48
19684,19685,1.0,1.16
19684,19908,1.0,1.91
19685,19686,1.0,1.52
19685,19909,1.0,1.61
19686,19687,1.0,1.17
19686,19910,1.0,1.67
19687,19688,1.0,1.53
19687,19911,1.0,1.31
19688,19689,1.0,1.32
19688,19912,1.0,1.24
19689,19690,1.0,1.96
19689,19913,1.0,1.59
19690,19691,1.0,1.86
19690,19914,1.0,1.89
19691,19692,1.0,1.20
19691,19915,1.0,1.06
19692,19693,1.0,1.13
19692,19916,1.0,1.64
19693,19694,1.0,1.49
19693,19917,1.0,1.71
19694,19695,1.0,1.10
19694,19918,1.0,1.86
19695,19696,1.0,1.50
19695,19919,1.0,1.54
19696,19697,1.0,1.77
19696,19920,1.0,1.58
19697,19698,1.0,1.15
19697,19921,1.0,1.41
19698,19699,1.0,1.21
19698,19922,1.0,1.50
19699,19700,1.0,1.45
19699,19923,1.0,1.52
19700,19701,1.0,1.67
19700,19924,1.0,1.14
19701,19702,1.0,1.65
19701,19925,1.0,1.79
19702,19703,1.0,1.51
19702,19926,1.0,1.46
19703,19704,1.0,1.99
19703,19927,1.0,1.20
19704,19705,1.0,1.48
19704,19928,1.0,1.80
19705,19706,1.0,1.51
19705,19929,1.0,1.67
19706,19707,1.0,1.20
19706,19930,1.0,1.81
19707,19708,1.0,1.90
19707,19931,1.0,1.40
19708,19709,1.0,1.81
19708,19932,1.0,1.26
19709,19710,1.0,1.16
19709,19933,1.0,1.37
19710,19711,1.0,1.74
19710,19934,1.0,1.46
19711,19935,1.0,1.76
19712,19713,1.0,1.99
19712,19936,1.0,1.03
19713,19714,1.0,1.22
19713,19937,1.0,1.65
19714,19715,1.0,1.08
19714,19938,1.0,1.58
19715,19716,1.0,1.72
19715,19939,1.0,1.53
19716,19717,1.0,1.06
19716,19940,1.0,1.11
19717,19718,1.0,1.12
19717,19941,1.0,1.57
19718,19719,1.0,1.30
19718,19942,1.0,1.03
19719,19720,1.0,1.98
19719,19943,1.0,1.65
19720,19721,1.0,1.61
19720,19944,1.0,1.30
19721,19722,1.0,1.48
19721,19945,1.0,1.44
19722,19723,1.0,1.42
19722,19946,1.0,1.39
19723,19724,1.0,1.25
19723,19947,1.0,1.05
19724,19725,1.0,1.07
19724,19948,1.0,1.04
19725,19726,1.0,1.25
19725,19949,1.0,1.87
19726,19727,1.0,1.63
19726,19950,1.0,1.72
19727,19728,1.0,1.16
19727,19951,1.0,1.28
19728,19729,1.0,1.80
19728,19952,1.0,1.52
19729,19730,1.0,1.34
19729,19953,1.0,1.93
19730,19731,1.0,1.68
19730,19954,1.0,1.94
19731,19732,1.0,1.70
19731,19955,1.0,1.63
19732,19733,1.0,1.20
19732,19956,1.0,1.74
19733,19734,1.0,1.25
19733,19957,1.0,1.66
19734,19735,1.0,1.14
19734,19958,1.0,1.03
19735,19736,1.0,1.69
19735,19959,1.0,1.04
19736,19737,1.0,1.38
19736,19960,1.0,1.97
19737,19738,1.0,1.41
19737,19961,1.0,1.76
19738,19739,1.0,1.19
19738,19962,1.0,1.56
19739,19740,1.0,1.78
19739,19963,1.0,1.13
19740,19741,1.0,1.38
19740,19964,1.0,1.89
19741,19742,1.0,1.69
19741,19965,1.0,1.74
19742,19743,1.0,1.14
19742,19966,1.0,1.88
19743,19744,1.0,1.63
19743,19967,1.0,1.66
19744,19745,1.0,1.38
19744,19968,1.0,1.01
19745,19746,1.0,1.25
19745,19969,1.0,1.18
19746,19747,1.0,1.12
19746,19970,1.0,1.64
19747,19748,1.0,1.27
19747,19971,1.0,1.23
19748,19749,1.0,1.35
19748,19972,1.0,1.94
19749,19750,1.0,1.57
19749,19973,1.0,1.79
19750,19751,1.0,1.81
19750,19974,1.0,1.40
19751,19752,1.0,1.06
19751,19975,1.0,1.03
19752,19753,1.0,1.20
19752,19976,1.0,1.72
19753,19754,1.0,1.37
19753,19977,1.0,1.47
19754,19755,1.0,1.93
19754,19978,1.0,1.65
19755,19756,1.0,1.66
19755,19979,1.0,1.96
19756,19757,1.0,1.30
19756,19980,1.0,1.33
19757,19758,1.0,1.91
19757,19981,1.0,1.59
19758,19759,1.0,1.94
19758,19982,1.0,1.46
19759,19760,1.0,1.87
19759,19983,1.0,1.53
19760,19761,1.0,1.92
19760,19984,1.0,1.85
19761,19762,1.0,1.56
19761,19985,1.0,1.09
19762,19763,1.0,1.31
19762,19986,1.0,1.43
19763,19764,1.0,1.33
19763,19987,1.0,1.12
19764,19765,1.0,1.06
19764,19988,1.0,1.24
19765,19766,1.0,1.00
19765,19989,1.0,1.26
19766,19767,1.0,1.14
19766,19990,1.0,1.86
19767,19768,1.0,1.39
19767,19991,1.0,1.71
19768,19769,1.0,1.53
19768,19992,1.0,1.44
19769,19770,1.0,1.16
19769,19993,1.0,1.15
19770,19771,1.0,1.03
19770,19994,1.0,1.27
19771,19772,1.0,1.69
19771,19995,1.0,1.14
19772,19773,1.0,1.44
19772,19996,1.0,1.29
19773,19774,1.0,1.80
19773,19997,1.0,1.06
19774,19775,1.0,1.45
19774,19998,1.0,1.56
19775,19776,1.0,1.21
19775,19999,1.0,1.45
19776,19777,1.0,1.42
19776,20000,1.0,1.68
19777,19778,1.0,1.62
19777,20001,1.0,1.60
19778,19779,1.0,1.20
19778,20002,1.0,1.51
19779,19780,1.0,1.85
19779,20003,1.0,1.84
19780,19781,1.0,1.08
19780,20004,1.0,1.64
19781,19782,1.0,1.86
19781,20005,1.0,1.16
19782,19783,1.0,1.46
19782,20006,1.0,1.54
19783,19784,1.0,1.80
19783,20007,1.0,1.42
19784,19785,1.0,1.74
19784,20008,1.0,1.49
19785,19786,1.0,1.07
19785,20009,1.0,1.80
19786,19787,1.0,1.58
19786,20010,1.0,1.77
19787,19788,1.0,1.29
19787,20011,1.0,1.62
19788,19789,1.0,1.34
19788,20012,1.0,1.16
19789,19790,1.0,1.51
19789,20013,1.0,1.03
19790,19791,1.0,1.76
19790,20014,1.0,1.78
19791,19792,1.0,1.39
19791,20015,1.0,1.11
19792,19793,1.0,2.00
19792,20016,1.0,1.33
19793,19794,1.0,1.16
19793,20017,1.0,1.81
19794,19795,1.0,1.14
19794,20018,1.0,1.74
19795,19796,1.0,1.04
19795,20019,1.0,1.49
19796,19797,1.0,1.80
19796,20020,1.0,1.03
19797,19798,1.0,1.56
19797,20021,1.0,1.83
19798,19799,1.0,1.97
19798,20022,1.0,1.77
19799,19800,1.0,1.53
19799,20023,1.0,1.07
19800,19801,1.0,1.56
19800,20024,1.0,1.75
19801,19802,1.0,1.79
19801,20025,1.0,1.96
19802,19803,1.0,1.80
19802,20026,1.0,1.63
19803,19804,1.0,1.85
19803,20027,1.0,1.62
19804,19805,1.0,1.84
19804,20028,1.0,1.33
19805,19806,1.0,1.24
19805,20029,1.0,1.29
19806,19807,1.0,1.08
19806,20030,1.0,1.18
19807,19808,1.0,2.00
19807,20031,1.0,1.79
19808,19809,1.0,1.40
19808,20032,1.0,1.10
19809,19810,1.0,1.28
19809,20033,1.0,1.25
19810,19811,1.0,1.40
19810,20034,1.0,1.13
19811,19812,1.0,1.87
19811,20035,1.0,1.69
19812,19813,1.0,1.75
19812,20036,1.0,1.06
19813,19814,1.0,1.65
19813,20037,1.0,1.70
19814,19815,1.0,1.36
19814,20038,1.0,1.11
19815,19816,1.0,1.42
19815,20039,1.0,1.72
19816,19817,1.0,1.71
19816,20040,1.0,1.03
19817,19818,1.0,1.36
19817,20041,1.0,1.00
19818,19819,1.0,1.75
19818,20042,1.0,1.07
19819,19820,1.0,1.32
19819,20043,1.0,1.73
19820,19821,1.0,1.91
19820,20044,1.0,1.17
19821,19822,1.0,1.43
19821,20045,1.0,1.40
19822,19823,1.0,1.56
19822,20046,1.0,1.42
19823,19824,1.0,1.11
19823,20047,1.0,1.02
19824,19825,1.0,1.80
19824,20048,1.0,1.17
19825,19826,1.0,1.58
19825,20049,1.0,1.32
19826,19827,1.0,1.04
19826,20050,1.0,1.57
19827,19828,1.0,1.72
19827,20051,1.0,1.84
19828,19829,1.0,1.55
19828,20052,1.0,1.06
19829,19830,1.0,1.01
19829,20053,1.0,1.30
19830,19831,1.0,1.72
19830,20054,1.0,1.68
19831,19832,1.0,1.75
19831,20055,1.0,1.37
19832,19833,1.0,1.84
19832,20056,1.0,1.55
19833,19834,1.0,1.56
19833,20057,1.0,1.78
19834,19835,1.0,1.24
19834,20058,1.0,1.90
19835,19836,1.0,1.02
19835,20059,1.0,1.30
19836,19837,1.0,1.58
19836,20060,1.0,1.08
19837,19838,1.0,1.05
19837,20061,1.0,1.92
19838,19839,1.0,1.26
19838,20062,1.0,1.21
19839,19840,1.0,1.19
19839,20063,1.0,1.53
19840,19841,1.0,1.87
19840,20064,1.0,1.28
19841,19842,1.0,1.64
19841,20065,1.0,1.02
19842,19843,1.0,1.94
19842,20066,1.0,1.81
19843,19844,1.0,1.37
19843,20067,1.0,1.63
19844,19845,1.0,1.95
19844,20068,1.0,1.40
19845,19846,1.0,1.40
19845,20069,1.0,1.52
19846,19847,1.0,1.67
19846,20070,1.0,1.70
19847,19848,1.0,1.20
19847,20071,1.0,1.02
19848,19849,1.0,1.70
19848,20072,1.0,1.85
19849,19850,1.0,1.42
19849,20073,1.0,1.45
19850,19851,1.0,1.07
19850,20074,1.0,1.63
19851,19852,1.0,1.76
19851,20075,1.0,1.05
19852,19853,1.0,1.14
19852,20076,1.0,1.98
19853,19854,1.0,1.30
19853,20077,1.0,1.73
19854,19855,1.0,1.44
19854,20078,1.0,1.95
19855,19856,1.0,1.23
19855,20079,1.0,1.44
19856,19857,1.0,1.03
19856,20080,1.0,1.75
19857,19858,1.0,1.66
19857,20081,1.0,1.93
19858,19859,1.0,1.15
19858,20082,1.0,1.73
19859,19860,1.0,1.23
19859,20083,1.0,1.80
19860,19861,1.0,1.18
19860,20084,1.0,1.92
19861,19862,1.0,1.14
19861,20085,1.0,1.19
19862,19863,1.0,1.71
19862,20086,1.0,1.24
19863,19864,1.0,1.17
19863,20087,1.0,1.02
19864,19865,1.0,1.51
19864,20088,1.0,1.81
19865,19866,1.0,1.04
19865,20089,1.0,1.56
19866,19867,1.0,1.43
19866,20090,1.0,1.85
19867,19868,1.0,1.13
19867,20091,1.0,1.96
19868,19869,1.0,1.70
19868,20092,1.0,1.87
19869,19870,1.0,1.40
19869,20093,1.0,1.78
19870,19871,1.0,1.03
19870,20094,1.0,1.69
19871,19872,1.0,1.15
19871,20095,1.0,1.71
19872,19873,1.0,2.00
19872,20096,1.0,1.65
19873,19874,1.0,1.39
19873,20097,1.0,1.41
19874,19875,1.0,1.47
19874,20098,1.0,1.77
19875,19876,1.0,1.77
19875,20099,1.0,1.11
19876,19877,1.0,1.62
19876,20100,1.0,1.77
19877,19878,1.0,1.17
19877,20101,1.0,1.83
19878,19879,1.0,1.90
19878,20102,1.0,1.35
19879,19880,1.0,1.28
19879,20103,1.0,1.59
19880,19881,1.0,1.69
19880,20104,1.0,1.02
19881,19882,1.0,1.65
19881,20105,1.0,1.40
19882,19883,1.0,1.65
19882,20106,1.0,1.81
19883,19884,1.0,1.16
19883,20107,1.0,1.41
19884,19885,1.0,1.83
19884,20108,1.0,1.76
19885,19886,1.0,1.79
19885,20109,1.0,1.92
19886,19887,1.0,1.43
19886,20110,1.0,1.27
19887,19888,1.0,1.47
19887,20111,1.0,1.79
19888,19889,1.0,1.59
19888,20112,1.0,1.22
19889,19890,1.0,1.34
19889,20113,1.0,1.08
19890,19891,1.0,1.22
19890,20114,1.0,1.70
19891,19892,1.0,1.24
19891,20115,1.0,1.62
19892,19893,1.0,1.55
19892,20116,1.0,1.36
19893,19894,1.0,1.22
19893,20117,1.0,1.67
19894,19895,1.0,1.72
19894,20118,1.0,1.28
19895,19896,1.0,1.16
19895,20119,1.0,1.67
19896,19897,1.0,1.73
19896,20120,1.0,1.34
19897,19898,1.0,1.88
19897,20121,1.0,1.61
19898,19899,1.0,1.11
19898,20122,1.0,1.30
19899,19900,1.0,1.09
19899,20123,1.0,1.52
19900,19901,1.0,1.59
19900,20124,1.0,1.81
19901,19902,1.0,1.41
19901,20125,1.0,1.10
19902,19903,1.0,1.47
19902,20126,1.0,1.77
19903,19904,1.0,1.19
19903,20127,1.0,1.61
19904,19905,1.0,1.77
19904,20128,1.0,1.64
19905,19906,1.0,1.21
19905,20129,1.0,1.55
19906,19907,1.0,1.37
19906,20130,1.0,1.62
19907,19908,1.0,1.66
19907,20131,1.0,1.18
19908,19909,1.0,1.35
19908,20132,1.0,1.70
19909,19910,1.0,1.38
19909,20133,1.0,1.97
19910,19911,1.0,1.20
19910,20134,1.0,1.10
19911,19912,1.0,1.46
19911,20135,1.0,1.96
19912,19913,1.0,1.37
19912,20136,1.0,1.74
19913,19914,1.0,1.38
19913,20137,1.0,1.99
19914,19915,1.0,1.42
19914,20138,1.0,1.76
19915,19916,1.0,1.49
19915,20139,1.0,1.78
19916,19917,1.0,1.74
19916,20140,1.0,1.72
19917,19918,1.0,1.40
19917,20141,1.0,1.76
19918,19919,1.0,1.73
19918,20142,1.0,1.16
19919,19920,1.0,1.92
19919,20143,1.0,1.71
19920,19921,1.0,1.90
19920,20144,1.0,1.94
19921,19922,1.0,1.52
19921,20145,1.0,1.37
19922,19923,1.0,1.82
19922,20146,1.0,1.15
19923,19924,1.0,1.97
19923,20147,1.0,1.17
19924,19925,1.0,1.78
19924,20148,1.0,1.83
19925,19926,1.0,1.79
19925,20149,1.0,1.54
19926,19927,1.0,1.32
19926,20150,1.0,1.43
19927,19928,1.0,1.14
19927,20151,1.0,1.23
19928,19929,1.0,1.99
19928,20152,1.0,1.36
19929,19930,1.0,1.58
19929,20153,1.0,1.65
19930,19931,1.0,1.92
19930,20154,1.0,1.64
19931,19932,1.0,1.57
19931,20155,1.0,1.98
19932,19933,1.0,1.21
19932,20156,1.0,1.36
19933,19934,1.0,1.90
19933,20157,1.0,1.50
19934,19935,1.0,2.00
19934,20158,1.0,1.24
19935,20159,1.0,1.33
19936,19937,1.0,1.74
19936,20160,1.0,1.32
19937,19938,1.0,1.21
19937,20161,1.0,1.60
19938,19939,1.0,1.26
19938,20162,1.0,1.01
19939,19940,1.0,1.96
19939,20163,1.0,1.57
19940,19941,1.0,1.53
19940,20164,1.0,1.65
19941,19942,1.0,1.67
19941,20165,1.0,1.64
19942,19943,1.0,1.48
19942,20166,1.0,1.62
19943,19944,1.0,1.53
19943,20167,1.0,1.96
19944,19945,1.0,1.90
19944,20168,1.0,1.33
19945,19946,1.0,1.86
19945,20169,1.0,1.74
19946,19947,1.0,1.30
19946,20170,1.0,1.34
19947,19948,1.0,2.00
19947,20171,1.0,1.82
19948,19949,1.0,1.26
19948,20172,1.0,1.86
19949,19950,1.0,1.68
19949,20173,1.0,1.21
19950,19951,1.0,1.98
19950,20174,1.0,1.05
19951,19952,1.0,1.80
19951,20175,1.0,1.76
19952,19953,1.0,1.10
19952,20176,1.0,1.13
19953,19954,1.0,1.07
19953,20177,1.0,1.75
19954,19955,1.0,1.57
19954,20178,1.0,1.69
19955,19956,1.0,1.47
19955,20179,1.0,1.97
19956,19957,1.0,1.97
19956,20180,1.0,1.59
19957,19958,1.0,1.99
19957,20181,1.0,1.43
19958,19959,1.0,1.29
19958,20182,1.0,1.11
19959,19960,1.0,1.59
19959,20183,1.0,1.32
19960,19961,1.0,1.86
19960,20184,1.0,1.36
19961,19962,1.0,1.99
19961,20185,1.0,1.30
19962,19963,1.0,1.87
19962,20186,1.0,1.75
19963,19964,1.0,1.37
19963,20187,1.0,1.78
19964,19965,1.0,1.53
19964,20188,1.0,1.42
19965,19966,1.0,1.84
19965,20189,1.0,1.17
19966,19967,1.0,1.07
19966,20190,1.0,1.65
19967,19968,1.0,1.06
19967,20191,1.0,1.12
19968,19969,1.0,1.92
19968,20192,1.0,1.22
19969,19970,1.0,1.36
19969,20193,1.0,1.67
19970,19971,1.0,1.03
19970,20194,1.0,1.05
19971,19972,1.0,1.86
19971,20195,1.0,1.79
19972,19973,1.0,1.51
19972,20196,1.0,1.23
19973,19974,1.0,1.67
19973,20197,1.0,1.47
19974,19975,1.0,1.08
19974,20198,1.0,1.39
19975,19976,1.0,1.25
19975,20199,1.0,1.20
19976,19977,1.0,1.51
19976,20200,1.0,1.45
19977,19978,1.0,1.42
19977,20201,1.0,1.37
19978,19979,1.0,1.35
19978,20202,1.0,1.76
19979,19980,1.0,1.89
19979,20203,1.0,1.17
19980,19981,1.0,1.11
19980,20204,1.0,1.73
19981,19982,1.0,1.58
19981,20205,1.0,1.73
19982,19983,1.0,1.28
19982,20206,1.0,1.84
19983,19984,1.0,1.32
19983,20207,1.0,1.09
19984,19985,1.0,1.21
19984,20208,1.0,1.54
19985,19986,1.0,1.09
19985,20209,1.0,1.11
19986,19987,1.0,1.67
19986,20210,1.0,1.98
19987,19988,1.0,1.30
19987,20211,1.0,1.94
19988,19989,1.0,1.21
19988,20212,1.0,1.52
19989,19990,1.0,1.26
19989,20213,1.0,1.57
19990,19991,1.0,1.14
19990,20214,1.0,1.03
19991,19992,1.0,1.47
19991,20215,1.0,1.52
19992,19993,1.0,1.07
19992,20216,1.0,1.80
19993,19994,1.0,1.82
19993,20217,1.0,1.62
19994,19995,1.0,1.89
19994,20218,1.0,1.95
19995,19996,1.0,1.64
19995,20219,1.0,1.23
19996,19997,1.0,1.57
19996,20220,1.0,1.23
19997,19998,1.0,1.93
19997,20221,1.0,1.83
19998,19999,1.0,1.37
19998,20222,1.0,1.38
19999,20000,1.0,1.91
19999,20223,1.0,1.42
20000,20001,1.0,1.30
20000,20224,1.0,1.70
20001,20002,1.0,1.67
20001,20225,1.0,1.88
20002,20003,1.0,1.10
20002,20226,1.0,1.69
20003,20004,1.0,1.42
20003,20227,1.0,1.11
20004,20005,1.0,1.17
20004,20228,1.0,1.30
20005,20006,1.0,1.70
20005,20229,1.0,1.12
20006,20007,1.0,1.72
20006,20230,1.0,1.22
20007,20008,1.0,1.48
20007,20231,1.0,1.59
20008,20009,1.0,1.18
20008,20232,1.0,1.10
20009,20010,1.0,1.17
20009,20233,1.0,1.24
20010,20011,1.0,1.15
20010,20234,1.0,1.61
20011,20012,1.0,1.23
20011,20235,1.0,1.28
20012,20013,1.0,1.84
20012,20236,1.0,1.68
20013,20014,1.0,1.01
20013,20237,1.0,1.57
20014,20015,1.0,1.32
20014,20238,1.0,1.59
20015,20016,1.0,1.32
20015,20239,1.0,1.68
20016,20017,1.0,1.58
